Category,Size_in_Mb,Content Rating,Ad Supported,In App Purchases,Transformed_Rating
2.2,15.0,2.2,0,0,5
2.5,32.0,2.2,1,1,3
2.8,105.0,2.2,0,0,0
1.5,22.0,2.2,1,0,0
1.5,30.0,2.2,0,0,4
1.9,1.5,2.2,0,0,0
2.5,12.0,2.2,1,0,5
1.5,72.0,2.2,0,0,3
2.1,54.0,2.2,0,0,0
1.9,35.0,2.2,1,0,4
2.5,8.6,2.2,1,0,0
2.8,20.0,2.2,0,0,0
2.5,7.8,2.2,0,0,0
2.5,7.6,2.3,1,0,0
2.5,50.0,2.2,0,0,3
2.1,19.0,2.2,0,0,0
2.2,0.7275390625,2.2,0,0,0
1.5,2.9,2.2,0,0,0
2.5,3.0,2.2,1,0,4
2.4,18.0,2.5,0,0,4
1.9,7.2,2.2,1,0,4
1.9,3.9,2.2,0,0,0
2.4,17.0,2.2,1,0,5
2.5,5.3,2.2,1,0,4
2.8,23.0,2.2,1,0,0
1.3,3.6,2.2,0,0,2
2.2,59.0,2.2,1,0,0
2.2,6.0,2.2,0,0,0
2.5,9.8,2.2,1,0,5
2.8,23.0,2.2,1,0,4
2.7,42.0,2.7,1,0,0
2.5,9.5,2.2,1,0,4
1.9,1.7,2.2,1,0,5
2.2,10.0,2.2,1,0,5
2.2,26.0,2.2,0,0,0
2.5,5.4,2.7,1,0,2
2.4,8.6,2.2,1,0,4
2.5,50.0,2.2,1,0,0
2.1,18.0,2.2,1,0,0
2.8,3.3,2.2,1,0,0
2.9,38.0,2.3,1,0,3
2.2,22.0,2.2,1,0,0
2.4,8.6,2.3,1,0,0
2.7,5.7,2.2,1,0,0
2.5,10.0,2.2,0,0,0
2.3,29.0,2.2,0,0,0
2.8,11.0,2.3,1,0,4
1.9,0.232421875,2.2,0,0,0
2.3,15.0,2.2,0,0,5
2.8,14.0,2.2,1,0,5
2.8,5.9,2.2,1,0,4
2.5,7.8,2.2,0,0,3
2.3,33.0,2.2,1,0,5
1.9,7.7,2.2,0,0,0
2.3,3.1,2.2,0,0,5
2.3,1.8,2.2,0,0,4
2.2,11.0,2.2,1,0,3
2.3,1.8,2.2,0,0,5
1.3,9.0,2.5,0,0,3
2.0,4.9,2.2,0,0,0
2.8,3.1,2.2,1,0,4
2.4,17.0,2.2,1,0,4
2.5,18.0,2.3,0,1,2
2.1,71.0,2.2,0,1,4
2.4,23.0,2.2,1,1,0
1.5,35.0,2.2,0,0,5
2.1,2.2,2.2,0,0,0
2.7,14.0,2.2,1,0,0
2.5,48.0,2.2,0,0,2
1.4,6.4,2.2,0,0,0
2.2,14.0,2.2,1,1,4
2.5,37.0,2.2,0,0,4
2.4,12.0,2.2,0,0,0
2.8,100.0,2.2,1,0,0
2.2,19.0,2.2,0,0,5
2.2,3.6,2.2,1,0,0
2.3,12.0,2.2,1,0,4
2.8,21.0,2.5,1,0,3
2.5,29.0,2.7,0,0,0
2.8,13.0,2.2,0,0,5
2.8,12.0,2.2,1,0,0
2.3,5.1,2.2,1,0,3
2.4,5.3,2.2,1,0,3
1.9,33.0,2.2,1,0,3
1.9,5.3,2.2,1,0,4
2.3,38.0,2.2,1,0,0
1.7,3.9,2.2,0,0,5
2.3,4.6,2.2,1,0,5
2.7,24.0,2.2,0,0,3
2.4,8.4,2.2,0,0,0
2.8,9.3,2.5,1,0,5
2.5,7.0,2.3,1,0,0
1.8,43.0,2.2,0,0,0
2.5,10.0,2.2,1,0,0
2.2,3.2,2.2,1,0,0
2.0,5.1,2.2,1,0,0
1.6,31.0,2.2,0,0,2
2.4,11.0,2.3,1,0,3
2.4,8.3,2.2,1,0,2
1.3,19.0,2.2,1,0,0
1.8,42.0,2.2,0,0,5
2.3,44.0,2.3,1,0,4
2.3,11.0,2.2,0,0,0
2.5,0.96484375,2.5,0,0,5
2.5,9.3,2.2,0,0,5
3.4,3.5,2.2,0,0,4
1.9,11.0,2.2,1,0,4
2.3,7.6,2.2,0,0,5
2.3,5.8,2.2,1,0,4
2.5,53.0,2.2,1,0,0
1.9,155.0,2.2,0,0,5
2.8,5.4,2.2,1,1,4
1.9,20.0,2.2,0,0,0
2.7,20.0,2.2,1,0,4
2.0,7.0,2.2,0,0,0
2.4,2.6,2.2,1,0,0
2.4,14.0,2.2,1,0,4
2.4,1.9,2.2,1,0,3
2.7,87.0,2.2,1,0,4
2.9,46.0,2.2,1,1,4
2.4,36.0,2.2,1,0,0
1.8,3.8,2.2,0,0,0
2.1,54.0,2.2,0,0,0
1.9,2.2,2.2,0,0,0
1.9,4.0,2.2,1,0,0
1.3,6.8,2.2,0,0,0
2.4,20.0,2.2,1,0,0
2.9,59.0,2.3,1,0,4
2.3,26.0,2.2,1,1,5
1.9,66.0,2.2,1,0,4
2.5,32.0,2.2,1,0,5
2.5,5.3,2.2,0,0,3
2.1,19.0,2.2,0,0,0
2.2,18.0,2.2,1,0,0
2.2,3.7,2.3,1,0,4
2.1,11.0,2.2,0,0,5
1.3,3.9,2.2,0,0,0
1.5,5.6,2.2,0,0,5
1.5,1.8,2.2,0,0,0
2.5,1.3,2.2,1,0,0
2.8,9.5,2.2,1,0,0
2.3,4.7,2.2,1,0,4
1.4,5.4,2.2,0,0,0
2.4,22.0,2.2,1,1,0
2.3,7.9,2.3,1,0,0
1.3,33.0,2.2,0,0,0
1.9,16.0,2.2,1,0,5
1.9,40.0,2.2,0,0,5
2.7,19.0,2.3,0,0,4
2.2,9.3,2.2,1,0,0
1.9,20.0,2.2,0,0,0
2.4,6.0,2.2,1,0,0
2.5,4.9,2.2,1,0,5
1.9,21.0,2.2,0,0,5
2.2,30.0,2.3,0,0,0
2.4,12.0,2.2,1,0,4
2.2,2.9,2.2,0,0,5
2.5,26.0,2.2,1,0,4
2.4,6.9,2.2,1,0,0
2.5,54.0,2.2,1,1,4
2.4,4.0,2.2,1,0,4
2.3,9.9,2.2,0,0,0
2.8,9.8,2.2,1,0,4
2.9,25.0,2.2,1,0,0
1.4,20.0,2.2,0,0,0
2.3,0.9775390625,2.2,0,1,0
2.3,8.4,2.2,1,0,0
3.2,61.0,2.2,0,1,3
1.9,23.0,2.2,1,0,0
2.8,47.0,2.2,0,0,4
2.8,23.0,2.2,1,0,4
2.0,21.0,2.2,0,0,5
2.1,2.4,2.2,0,0,2
2.2,8.5,2.3,1,0,4
2.4,4.3,2.2,1,0,0
2.7,24.0,2.2,1,1,4
2.6,19.0,2.5,1,1,3
2.0,3.0,2.2,1,0,2
2.4,19.0,2.2,1,0,5
3.3,60.0,2.2,0,0,4
2.3,25.0,2.2,0,0,0
1.7,16.0,2.2,0,0,0
2.8,16.0,2.3,1,0,3
2.0,26.0,2.2,0,0,0
1.3,28.0,2.2,0,0,0
2.8,7.6,2.2,1,0,0
1.9,14.0,2.2,0,0,2
2.3,5.8,2.2,1,0,0
2.7,4.8,2.2,1,0,4
1.9,30.0,2.2,0,0,4
1.9,24.0,2.2,0,0,0
2.7,44.0,2.2,1,0,0
1.5,19.0,2.2,0,0,0
2.3,4.8,2.3,1,0,4
2.5,44.0,2.2,1,0,3
2.5,8.1,2.2,1,0,3
2.5,5.8,2.2,1,0,5
1.9,53.0,2.2,1,0,0
2.4,21.0,2.2,0,0,5
1.7,100.0,2.2,0,0,0
1.7,2.4,2.2,0,0,4
1.5,22.0,2.2,1,0,0
2.3,6.3,2.2,1,0,4
2.2,9.8,2.2,0,0,4
2.2,3.3,2.2,1,0,5
1.9,27.0,2.2,0,0,5
2.5,5.6,2.2,1,0,5
2.7,64.0,2.2,1,0,3
1.5,34.0,2.2,0,0,0
1.9,8.2,2.2,1,0,5
1.7,201.0,2.2,0,0,5
1.6,3.9,2.2,0,0,0
2.3,24.0,2.2,0,0,0
2.3,3.0,2.2,0,0,0
2.2,54.0,2.2,1,1,4
2.4,83.0,2.2,1,0,4
2.8,8.8,2.2,1,0,3
2.1,3.6,2.3,0,0,0
2.2,14.0,2.2,0,0,5
2.2,5.9,2.2,1,0,0
2.5,10.0,2.7,1,0,3
2.3,6.1,2.2,0,0,0
1.9,3.8,2.2,0,0,4
1.5,19.0,2.2,0,0,0
1.7,0.89453125,2.2,0,0,4
2.5,7.1,2.2,0,1,0
2.4,82.0,2.2,0,0,5
2.2,8.7,2.2,1,1,4
2.2,6.7,2.2,0,0,0
2.5,3.6,2.2,1,0,0
2.4,40.0,2.5,1,1,5
2.5,58.0,2.3,1,1,4
2.5,1.7,2.2,1,1,0
2.8,7.6,2.2,1,0,5
2.2,18.0,2.2,0,0,0
2.5,7.9,2.2,1,0,0
2.3,2.9,2.2,1,0,4
2.4,17.0,2.2,0,0,0
1.8,5.7,2.2,1,0,4
2.3,7.5,2.2,1,1,4
2.5,29.0,2.2,1,0,5
2.2,5.9,2.2,0,0,0
2.2,9.9,2.2,0,0,5
3.2,70.0,2.2,0,0,0
2.4,25.0,2.2,0,0,3
1.9,22.0,2.2,1,0,0
2.7,52.0,2.2,1,0,5
2.8,21.0,2.2,1,0,4
2.2,6.4,2.2,0,0,0
1.7,3.4,2.2,0,0,0
1.9,32.0,2.2,0,0,5
2.2,35.0,2.2,1,0,5
1.8,12.0,2.2,0,0,4
2.3,73.0,2.2,1,0,4
1.4,31.0,2.2,0,0,0
1.5,15.0,2.2,0,0,4
2.1,4.9,2.2,1,0,5
1.9,10.0,2.3,0,0,0
2.9,38.0,2.2,1,1,4
2.5,4.8,2.5,0,0,4
2.6,16.0,2.2,0,1,4
1.7,61.0,2.2,0,1,0
2.8,13.0,2.5,1,0,0
1.3,52.0,2.2,0,0,0
1.5,3.1,2.2,0,0,0
2.3,20.0,2.2,1,1,0
2.3,12.0,2.2,0,0,5
3.2,7.5,2.2,0,0,4
1.5,2.3,2.2,0,1,0
2.2,14.0,2.2,0,0,0
2.1,2.8,2.2,0,0,5
2.2,15.0,2.2,0,0,4
2.4,71.0,2.2,0,0,3
2.4,5.9,2.2,1,0,4
1.4,20.0,2.2,0,0,0
2.5,9.8,2.2,0,1,4
2.5,20.0,2.2,1,0,4
2.4,40.0,2.2,0,0,0
1.9,5.9,2.2,0,0,5
2.5,25.0,2.2,1,0,0
1.9,9.5,2.2,0,0,0
1.6,13.0,2.2,0,0,5
2.3,19.0,2.7,0,0,0
1.9,12.0,2.2,0,0,5
2.3,14.0,2.2,1,0,4
1.9,3.4,2.2,0,0,0
2.5,6.6,2.2,1,0,4
2.5,2.6,2.5,1,0,4
2.5,27.0,2.2,1,0,5
2.4,33.0,2.2,1,0,3
2.4,15.0,2.2,1,0,4
1.9,3.0,2.2,1,0,0
1.9,13.0,2.2,0,0,5
2.2,4.6,2.2,1,0,4
2.8,42.0,2.2,1,0,5
2.5,36.0,2.2,0,1,5
2.5,6.0,2.2,1,0,4
2.7,25.0,2.2,1,1,4
2.4,5.2,2.2,1,0,2
2.4,8.5,2.2,1,0,0
2.4,1.5,2.3,0,0,0
2.3,22.0,2.2,1,0,0
1.9,9.5,2.2,0,0,0
1.3,4.5,2.2,1,0,0
2.4,4.2,2.3,1,0,5
2.5,14.0,2.3,0,0,0
1.5,5.0,2.2,0,0,0
2.4,9.1,2.2,0,0,0
2.5,31.0,2.2,1,1,3
1.5,17.0,2.2,0,0,0
2.4,3.7,2.3,1,0,5
2.4,13.0,2.3,1,1,0
1.9,13.0,2.2,0,0,0
1.3,17.0,2.2,0,0,0
2.3,7.8,2.2,1,0,0
1.4,101.0,2.2,0,0,2
2.9,23.0,2.2,1,0,0
1.5,17.0,2.2,0,0,0
1.9,4.6,2.2,0,0,0
1.8,4.2,2.2,1,0,0
1.4,21.0,2.2,0,0,0
1.9,3.8,2.2,1,0,0
2.5,8.3,2.2,1,0,5
2.3,0.341796875,2.2,0,0,3
2.2,16.0,2.2,0,0,0
2.2,20.0,2.2,0,0,3
2.5,14.0,2.2,1,0,5
2.4,15.0,2.5,1,0,2
2.3,35.0,2.2,0,0,0
2.5,12.0,2.2,1,0,4
1.9,6.3,2.2,1,0,4
2.5,5.7,2.2,1,0,0
2.3,5.5,2.2,0,0,0
1.9,20.0,2.2,0,0,5
2.7,20.0,2.2,0,0,5
1.9,49.0,2.5,1,1,5
1.9,2.0,2.2,1,0,0
2.7,40.0,2.2,1,1,4
1.9,2.4,2.2,1,0,0
2.3,10.0,2.2,1,0,0
2.2,8.5,2.2,0,0,3
2.4,9.2,2.2,0,0,4
2.5,65.0,2.2,1,0,0
2.5,7.0,2.2,1,0,5
2.8,18.0,2.2,0,0,4
2.5,21.0,2.2,1,0,0
2.3,83.0,2.2,1,0,0
2.4,6.9,2.2,1,0,4
1.9,4.6,2.2,0,0,0
1.5,3.7,2.2,1,0,0
1.9,4.3,2.2,0,0,0
1.9,87.0,2.3,1,0,4
2.4,5.4,2.2,0,0,5
2.2,57.0,2.2,0,0,0
2.3,5.8,2.2,1,0,0
2.2,3.4,2.2,1,0,4
2.4,21.0,2.3,1,0,4
2.8,3.2,2.2,1,0,5
2.4,6.3,2.2,1,1,4
2.3,5.9,2.5,1,0,0
1.4,5.1,2.2,0,0,0
1.8,0.6328125,2.2,0,0,4
1.7,4.5,2.2,1,0,0
2.3,4.9,2.3,1,0,0
2.0,52.0,2.2,0,0,0
2.0,27.0,2.2,0,0,0
2.1,2.7,2.2,1,1,0
2.3,9.3,2.2,1,0,0
2.5,13.0,2.2,0,0,0
2.4,8.4,2.2,0,0,0
2.4,7.0,2.2,0,0,0
2.4,8.6,2.2,0,0,0
2.0,4.1,2.2,0,0,3
1.9,45.0,2.2,1,0,4
2.4,10.0,2.2,1,0,4
2.5,70.0,2.2,1,0,0
2.3,8.1,2.2,0,0,0
2.5,9.3,2.2,1,0,3
2.3,0.8544921875,2.2,0,0,4
2.3,4.8,2.2,1,0,4
2.5,30.0,2.3,0,0,0
2.5,55.0,2.2,0,0,0
2.3,6.2,2.3,1,0,4
1.9,2.5,2.3,1,0,3
2.5,5.8,2.2,1,0,0
2.3,12.0,2.2,1,0,4
3.3,14.0,2.3,0,0,5
2.0,3.8,2.2,0,0,5
2.2,2.1,2.2,0,0,0
1.5,6.4,2.2,0,0,0
2.2,24.0,2.2,0,0,5
1.9,34.0,2.2,0,0,3
1.9,56.0,2.2,0,1,0
1.3,13.0,2.2,0,0,0
2.4,5.6,2.2,1,0,0
2.4,6.0,2.2,1,0,0
1.7,12.0,2.2,0,0,5
2.4,17.0,2.3,1,0,2
1.9,29.0,2.2,0,0,5
2.2,4.8,2.2,1,0,5
2.5,4.8,2.2,1,0,5
2.5,5.3,2.2,1,1,4
2.4,4.7,2.3,1,0,0
1.7,48.0,2.2,0,1,4
2.4,7.5,2.2,1,0,3
2.5,76.0,2.2,0,0,5
1.5,16.0,2.2,0,0,0
1.3,15.0,2.2,0,0,0
1.5,1.5,2.2,0,0,0
2.2,27.0,2.2,1,0,4
2.5,4.2,2.2,1,0,0
1.9,15.0,2.2,1,0,3
1.7,25.0,2.2,0,0,0
1.5,2.8,2.2,0,0,0
1.8,8.7,2.2,0,0,5
2.8,19.0,2.2,0,0,3
2.4,25.0,2.2,1,0,5
1.8,39.0,2.2,0,0,0
2.4,6.1,2.2,1,0,0
1.7,7.0,2.2,0,0,3
1.3,4.2,2.2,0,0,0
2.4,4.5,2.2,1,0,5
1.9,12.0,2.2,1,0,0
1.8,15.0,2.2,0,0,5
2.3,47.0,2.2,1,0,5
1.7,3.7,2.2,1,0,0
1.9,21.0,2.2,0,0,5
2.4,5.4,2.2,1,0,0
2.3,9.5,2.2,1,0,4
2.8,18.0,2.2,1,0,4
2.3,2.4,2.2,0,0,0
2.4,13.0,2.2,0,0,0
2.2,22.0,2.2,1,0,0
2.3,28.0,2.2,0,0,0
2.4,2.0,2.3,0,0,3
2.5,1.7,2.2,0,0,0
2.3,4.9,2.2,0,0,0
2.7,4.6,2.3,1,0,0
2.8,9.0,2.2,1,0,0
1.4,7.0,2.3,1,0,0
2.7,19.0,2.2,1,0,5
1.9,7.8,2.2,1,0,4
1.8,4.6,2.2,0,0,0
2.4,56.0,2.3,0,1,5
2.4,25.0,2.2,1,1,5
2.2,5.7,2.3,0,0,0
2.0,37.0,2.2,1,0,0
2.5,5.1,2.2,0,0,5
2.3,25.0,2.2,1,0,4
1.9,20.0,2.2,0,0,0
2.4,46.0,2.2,0,0,0
2.5,2.7,2.2,0,0,0
2.1,0.0703125,2.2,0,0,4
2.0,35.0,2.2,0,0,0
2.2,15.0,2.2,0,0,5
3.1,15.0,2.2,0,1,4
2.4,4.3,2.2,1,0,0
1.5,6.3,2.2,0,0,5
3.2,42.0,2.2,1,0,0
2.4,4.2,2.2,1,0,4
2.3,29.0,2.2,1,0,0
2.5,10.0,2.2,0,0,0
1.9,3.7,2.2,1,0,0
2.8,25.0,2.5,1,0,0
2.0,21.0,2.2,1,0,0
2.4,31.0,2.2,1,0,0
2.4,8.1,2.7,1,0,5
2.4,7.4,2.3,1,0,5
2.5,10.0,2.2,0,0,0
2.2,3.0,2.2,0,0,0
2.2,3.7,2.2,1,0,5
2.4,6.2,2.2,1,0,0
2.2,5.1,2.7,1,0,0
2.4,2.5,2.2,0,0,0
2.5,25.0,2.2,1,0,5
2.2,17.0,2.2,0,0,4
2.3,15.0,2.2,0,0,0
2.8,18.0,2.2,1,0,4
2.8,7.3,2.3,1,0,5
2.4,11.0,2.2,1,0,5
1.7,82.0,2.2,0,0,4
2.4,4.1,2.2,1,0,5
2.4,5.3,2.2,1,0,5
2.2,11.0,2.2,0,0,0
1.9,1.9,2.2,0,0,0
2.3,5.1,2.5,1,0,0
1.9,5.7,2.3,1,0,4
2.8,28.0,2.2,1,0,5
2.3,24.0,2.2,1,0,0
1.9,96.0,2.7,1,1,5
2.5,1.9,2.2,0,0,5
2.5,14.0,2.3,1,0,4
2.5,4.9,2.7,0,0,0
1.9,10.0,2.2,1,0,0
2.7,55.0,2.2,1,0,5
2.2,28.0,2.2,1,0,0
2.3,69.0,2.3,1,0,5
2.4,22.0,2.2,1,0,4
2.3,22.0,2.2,1,0,4
2.2,9.3,2.2,1,0,4
2.4,36.0,2.2,1,1,5
2.8,3.3,2.5,1,0,5
2.5,4.3,2.2,1,0,0
2.2,4.4,2.2,0,0,0
2.4,14.0,2.2,1,1,4
1.9,19.0,2.2,0,0,0
2.8,18.0,2.2,1,0,0
2.2,3.4,2.2,0,0,0
2.2,2.2,2.2,1,0,5
2.2,18.0,2.2,0,0,4
2.3,1.4,2.2,0,0,0
2.4,5.5,2.5,0,0,4
2.3,24.0,2.2,0,0,0
2.5,6.8,2.2,1,0,0
1.3,1.7,2.2,0,0,4
1.4,3.4,2.3,0,0,0
2.3,32.0,2.2,0,0,5
2.0,93.0,2.3,0,0,5
2.4,6.0,2.5,1,0,0
2.8,84.0,2.2,1,0,5
2.4,57.0,2.3,1,0,4
2.4,7.4,2.5,0,0,4
1.9,6.2,2.2,0,0,1
2.9,16.0,2.2,0,0,5
2.7,58.0,2.2,0,0,0
2.3,4.0,2.2,0,0,4
2.5,7.0,2.2,1,0,4
2.5,4.7,2.2,1,0,5
2.3,37.0,2.2,0,0,4
1.4,42.0,2.2,0,0,5
1.9,1.9,2.2,0,0,4
2.8,5.8,2.3,1,0,0
1.9,5.3,2.2,1,0,0
2.5,28.0,2.2,0,0,5
2.8,8.8,2.2,1,0,4
2.3,23.0,2.2,1,0,4
2.3,0.7197265625,2.2,0,0,4
2.2,13.0,2.2,0,0,5
2.3,24.0,2.2,1,0,0
1.4,1.3,2.2,0,0,0
2.5,47.0,2.2,1,0,4
1.4,6.0,2.2,0,0,0
3.1,23.0,2.2,1,0,0
2.8,29.0,2.3,0,0,4
2.5,80.0,2.2,1,0,4
2.5,1.7,2.2,1,0,4
2.4,3.1,2.2,0,0,4
2.4,14.0,2.2,1,0,0
2.4,2.4,2.2,0,0,0
2.2,15.0,2.2,0,0,4
2.2,44.0,2.2,0,0,0
2.1,9.5,2.2,0,0,0
1.6,45.0,2.2,0,1,3
1.9,36.0,2.2,0,0,0
2.5,63.0,2.2,1,1,5
2.5,18.0,2.2,0,0,5
1.9,7.7,2.2,0,0,0
2.8,14.0,2.2,1,0,0
1.8,14.0,2.2,0,0,0
2.3,6.4,2.2,0,0,0
2.7,49.0,2.2,1,0,0
1.9,9.1,2.2,1,0,0
2.5,3.9,2.2,1,0,0
2.5,13.0,2.2,1,0,0
2.8,45.0,2.3,0,1,4
1.3,14.0,2.2,0,0,0
2.3,2.4,2.2,1,0,3
2.2,8.9,2.3,1,0,0
2.3,111.0,2.2,0,0,5
2.4,3.4,2.2,0,0,0
2.1,15.0,2.2,0,0,3
2.2,33.0,2.2,1,0,5
2.5,82.0,2.2,0,0,4
2.7,42.0,2.3,1,0,5
1.5,31.0,2.2,0,0,5
1.5,57.0,2.2,0,0,0
2.5,3.9,2.2,1,0,0
1.7,151.0,2.2,0,0,0
2.2,4.3,2.2,1,0,5
2.5,25.0,2.2,0,0,0
2.5,33.0,2.5,0,0,5
2.5,53.0,2.2,1,1,4
2.8,14.0,2.2,1,0,0
2.4,51.0,2.2,0,0,3
1.9,37.0,2.2,0,0,0
2.1,4.6,2.2,0,0,4
2.3,8.1,2.2,1,0,0
2.5,25.0,2.2,1,0,0
1.9,2.4,2.2,0,0,3
1.5,13.0,2.2,0,0,0
1.8,1.3,2.2,0,0,0
2.5,27.0,2.2,1,0,5
1.9,7.3,2.2,1,0,0
2.0,20.0,2.2,0,0,5
2.4,3.1,2.2,1,0,3
2.1,0.32421875,2.2,0,0,0
2.5,11.0,2.2,1,0,4
2.7,50.0,2.2,1,0,5
2.4,40.0,2.2,1,0,4
2.7,35.0,2.2,1,0,4
2.4,52.0,2.2,1,0,4
1.9,7.8,2.2,0,1,0
2.2,3.3,2.2,1,0,4
2.3,5.4,2.2,0,0,0
2.5,6.7,2.2,0,0,2
2.3,2.4,2.2,0,0,0
2.2,7.3,2.2,1,0,0
2.5,27.0,2.2,1,0,5
2.2,14.0,2.2,1,0,4
2.4,9.7,2.2,0,0,5
1.9,8.4,2.2,0,0,0
2.3,17.0,2.2,1,0,5
2.4,31.0,2.2,1,0,3
2.4,33.0,2.2,1,0,0
2.8,3.8,2.2,1,0,4
2.4,4.8,2.2,1,0,4
2.0,4.2,2.2,1,1,4
2.8,12.0,2.2,1,0,4
2.9,11.0,2.2,1,0,4
1.7,11.0,2.2,0,0,4
1.5,1.8,2.2,0,0,5
1.9,46.0,2.2,1,0,3
2.5,7.2,2.2,1,1,4
2.4,1.9,2.2,0,0,5
2.5,7.7,2.3,1,0,3
1.8,8.1,2.2,0,0,0
2.5,27.0,2.7,1,0,5
2.2,3.2,2.3,1,0,4
2.7,10.0,2.2,0,0,3
2.4,6.6,2.2,1,0,4
2.8,13.0,2.2,1,0,0
2.3,40.0,2.2,1,0,3
2.5,2.3,2.2,1,0,4
2.7,25.0,2.3,0,1,3
1.9,72.0,2.2,0,0,4
1.9,52.0,2.2,0,0,0
2.5,33.0,2.2,0,0,3
2.4,38.0,2.2,0,0,4
2.3,16.0,2.2,1,0,0
2.5,13.0,2.2,0,0,4
2.4,6.1,2.3,1,0,4
2.4,5.0,2.2,0,0,0
1.3,0.0390625,2.2,0,0,0
2.5,33.0,2.2,1,0,4
2.4,13.0,2.2,1,0,0
1.9,1.3,2.2,0,0,0
2.8,18.0,2.2,1,0,0
1.4,11.0,2.2,0,0,4
1.5,12.0,2.2,0,0,0
2.8,16.0,2.2,1,0,4
2.8,17.0,2.3,1,0,4
2.2,9.0,2.2,1,0,4
2.8,10.0,2.2,0,0,0
2.7,14.0,2.3,1,1,4
2.9,73.0,2.2,1,1,4
1.8,19.0,2.2,0,0,0
2.2,29.0,2.2,1,0,0
2.5,21.0,2.2,1,0,0
2.5,4.7,2.2,1,0,0
2.3,8.5,2.2,0,0,0
2.4,8.0,2.2,1,0,4
2.5,6.2,2.2,1,0,0
1.9,1.7,2.2,1,0,5
2.4,5.0,2.2,1,0,5
2.3,8.7,2.3,1,0,0
1.6,49.0,2.2,0,1,0
2.5,6.3,2.2,1,0,4
2.5,27.0,2.2,1,0,0
2.7,21.0,2.2,1,0,5
2.2,44.0,2.2,0,0,0
2.8,5.8,2.5,1,0,4
2.2,52.0,2.3,0,0,0
2.2,16.0,2.3,0,0,0
2.5,11.0,2.2,0,0,2
2.4,20.0,2.2,0,0,2
2.1,9.6,2.2,1,0,0
1.7,40.0,2.2,0,1,3
2.5,33.0,2.2,1,0,0
2.2,37.0,2.2,1,0,5
1.5,9.0,2.2,1,0,0
1.3,17.0,2.2,0,0,0
2.5,17.0,2.2,1,0,0
2.4,3.4,2.2,1,0,4
2.3,8.5,2.3,1,0,0
2.3,7.9,2.2,1,0,4
2.4,6.2,2.3,1,1,4
2.7,44.0,2.3,1,0,3
1.9,22.0,2.2,0,0,5
1.9,27.0,2.2,0,0,4
2.4,5.9,2.2,0,0,0
1.9,17.0,2.2,1,0,3
2.3,7.7,2.2,1,0,0
2.5,2.4,2.2,1,0,0
2.2,6.3,2.2,1,0,4
2.2,7.3,2.2,1,0,5
2.4,2.5,2.2,0,0,0
1.3,28.0,2.2,0,0,0
2.3,4.3,2.2,1,0,0
2.2,7.0,2.2,0,0,5
1.5,24.0,2.2,0,0,0
2.5,6.9,2.2,1,0,5
1.5,6.5,2.2,0,0,0
2.4,12.0,2.2,1,0,0
2.3,4.2,2.2,0,0,5
1.3,1.3,2.2,0,0,0
2.8,12.0,2.2,1,1,5
3.1,4.7,2.2,1,0,4
2.5,9.4,2.2,1,0,0
1.5,11.0,2.2,0,0,0
1.5,53.0,2.2,1,0,0
1.3,10.0,2.2,0,0,0
2.4,3.7,2.3,1,0,0
2.2,7.8,2.2,1,0,0
2.4,1.9,2.2,0,0,5
2.5,12.0,2.2,1,0,5
2.2,4.4,2.2,1,0,0
2.5,55.0,2.2,1,1,0
2.8,4.0,2.2,1,0,4
2.5,23.0,2.2,1,0,4
2.4,3.3,2.2,1,0,0
2.5,1.7,2.2,1,0,0
3.0,406.0,2.7,0,0,4
2.2,29.0,2.2,0,0,0
1.7,25.0,2.2,0,0,0
2.7,6.4,2.2,1,1,4
2.4,5.3,2.2,0,1,4
2.3,1.5,2.2,0,0,0
2.4,12.0,2.2,0,0,0
2.2,4.3,2.2,1,0,0
1.5,16.0,2.2,0,0,4
2.3,8.5,2.2,1,0,5
2.0,1.4,2.2,0,0,0
2.4,15.0,2.5,1,0,0
1.3,13.0,2.2,0,0,3
2.8,33.0,2.2,1,0,5
2.5,7.1,2.2,0,0,0
2.5,10.0,2.2,1,1,5
1.9,6.9,2.3,1,0,2
1.9,12.0,2.2,0,0,0
2.0,1.2,2.2,0,0,4
1.3,13.0,2.2,0,0,0
1.6,20.0,2.2,0,0,0
2.0,11.0,2.3,1,0,3
2.9,12.0,2.2,1,1,4
1.9,5.1,2.2,0,0,5
1.5,107.0,2.2,0,0,4
2.2,9.9,2.3,1,0,2
2.5,6.3,2.2,0,0,0
2.2,2.4,2.2,0,0,0
2.4,3.2,2.2,1,0,3
2.4,6.7,2.2,1,0,0
2.7,71.0,2.3,1,0,4
2.3,16.0,2.2,1,0,4
1.5,11.0,2.2,0,0,5
2.3,8.6,2.2,1,1,4
1.4,4.8,2.2,1,0,0
2.5,2.9,2.2,1,0,5
1.3,8.1,2.5,0,0,0
2.4,39.0,2.2,1,0,0
2.3,19.0,2.3,1,0,5
2.9,6.7,2.2,1,0,0
2.5,3.1,2.2,1,0,4
2.5,38.0,2.2,1,1,5
2.7,9.9,2.2,1,0,5
2.5,9.0,2.2,1,0,0
1.9,15.0,2.2,0,0,4
1.9,26.0,2.2,1,0,0
2.8,55.0,2.2,1,0,0
2.2,9.9,2.2,0,0,0
2.5,3.6,2.2,1,0,3
2.8,6.2,2.3,1,0,4
2.5,71.0,2.2,0,0,4
2.5,13.0,2.2,0,0,5
